consumption,timestamp,interval_seconds,interval_minutes,temp_out_c,humidity,home_size_sqft,occupants,hvac_type,thermostat_setpoint_f,comfort_level,tariff_usd_per_kwh,baseline_kwh_per_day,baseline_kwh_per_hour
2.53,2023-07-09 21:23:00,12360,206,29.9,74,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.1,2023-07-09 22:21:00,3480,58,28.8,78,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.06,2023-07-09 23:07:00,2760,46,28.1,83,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.98,2023-07-09 23:27:00,1200,20,28.1,83,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.23,2023-07-10 00:05:00,2280,38,27.5,88,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.2,2023-07-10 00:21:00,960,16,27.5,88,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.37,2023-07-10 01:10:00,2940,49,27.1,90,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.27,2023-07-10 01:46:00,2160,36,26.8,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.35,2023-07-10 02:08:00,1320,22,26.8,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.46,2023-07-10 02:50:00,2520,42,26.5,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.63,2023-07-10 02:54:00,240,4,26.5,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.06,2023-07-10 03:12:00,1080,18,26.5,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.43,2023-07-10 03:26:00,840,14,26.5,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.37,2023-07-10 03:38:00,720,12,26.2,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.88,2023-07-10 05:20:00,6120,102,26.0,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.42,2023-07-10 07:04:00,6240,104,27.0,97,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.54,2023-07-10 09:01:00,7020,117,29.1,86,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.72,2023-07-10 10:37:00,5760,96,31.6,73,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.76,2023-07-10 13:03:00,8760,146,33.2,65,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.9,2023-07-10 14:09:00,3960,66,33.4,63,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.46,2023-07-10 14:47:00,2280,38,33.6,63,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.0,2023-07-10 15:47:00,3600,60,33.9,62,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.77,2023-07-10 16:33:00,2760,46,31.9,70,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.72,2023-07-10 16:36:00,180,3,31.9,70,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.81,2023-07-10 17:21:00,2700,45,31.9,70,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.19,2023-07-10 17:58:00,2220,37,32.2,68,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.3,2023-07-10 18:14:00,960,16,32.2,68,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.25,2023-07-10 18:17:00,180,3,32.2,68,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.06,2023-07-10 18:39:00,1320,22,32.6,62,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.84,2023-07-10 18:53:00,840,14,32.6,62,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.76,2023-07-10 21:46:00,10380,173,29.1,74,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.55,2023-07-10 23:34:00,6480,108,27.7,84,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.82,2023-07-11 00:10:00,2160,36,27.7,84,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.13,2023-07-11 00:34:00,1440,24,27.2,87,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.78,2023-07-11 02:38:00,7440,124,26.5,91,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.57,2023-07-11 02:50:00,720,12,26.5,91,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.33,2023-07-11 03:45:00,3300,55,26.2,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.06,2023-07-11 04:44:00,3540,59,26.1,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.03,2023-07-11 05:33:00,2940,49,26.1,97,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.61,2023-07-11 06:56:00,4980,83,27.7,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.26,2023-07-11 09:15:00,8340,139,30.2,77,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.39,2023-07-11 09:24:00,540,9,30.2,77,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.39,2023-07-11 09:49:00,1500,25,31.5,70,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.48,2023-07-11 09:55:00,360,6,31.5,70,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.11,2023-07-11 11:12:00,4620,77,32.4,65,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.69,2023-07-11 13:22:00,7800,130,33.8,59,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.07,2023-07-11 14:37:00,4500,75,35.1,53,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.78,2023-07-11 15:29:00,3120,52,35.1,53,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.86,2023-07-11 16:37:00,4080,68,34.7,52,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.09,2023-07-11 16:48:00,660,11,34.7,52,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.96,2023-07-11 16:50:00,120,2,34.7,52,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.49,2023-07-11 17:30:00,2400,40,34.7,52,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.59,2023-07-11 18:54:00,5040,84,29.7,78,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.19,2023-07-11 19:27:00,1980,33,29.7,78,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.95,2023-07-11 20:18:00,3060,51,31.1,72,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.67,2023-07-11 21:23:00,3900,65,30.3,70,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.88,2023-07-11 22:25:00,3720,62,29.2,78,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.78,2023-07-11 23:11:00,2760,46,28.5,85,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.66,2023-07-12 00:52:00,6060,101,27.6,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.37,2023-07-12 02:45:00,6780,113,26.9,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.26,2023-07-12 02:57:00,720,12,26.9,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.85,2023-07-12 03:24:00,1620,27,26.9,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.84,2023-07-12 03:55:00,1860,31,26.5,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.01,2023-07-12 04:34:00,2340,39,26.2,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.02,2023-07-12 04:56:00,1320,22,26.2,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.46,2023-07-12 05:17:00,1260,21,26.2,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.36,2023-07-12 05:50:00,1980,33,26.1,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.77,2023-07-12 06:58:00,4080,68,27.9,89,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.23,2023-07-12 07:02:00,240,4,27.9,89,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.55,2023-07-12 07:27:00,1500,25,27.9,89,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.37,2023-07-12 08:58:00,5460,91,30.3,75,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.77,2023-07-12 09:29:00,1860,31,30.3,75,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.83,2023-07-12 09:34:00,300,5,31.5,69,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.67,2023-07-12 11:02:00,5280,88,32.4,65,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.3,2023-07-12 11:21:00,1140,19,32.4,65,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.88,2023-07-12 11:36:00,900,15,34.3,57,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.7,2023-07-12 11:41:00,300,5,34.3,57,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.51,2023-07-12 13:29:00,6480,108,35.5,52,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.8,2023-07-12 14:37:00,4080,68,36.7,45,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.37,2023-07-12 14:44:00,420,7,36.7,45,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.1,2023-07-12 16:08:00,5040,84,37.2,44,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.37,2023-07-12 17:38:00,5400,90,36.0,47,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.77,2023-07-12 17:59:00,1260,21,36.0,47,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.25,2023-07-12 19:23:00,5040,84,32.4,64,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.71,2023-07-12 20:05:00,2520,42,31.3,67,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.26,2023-07-12 21:56:00,6660,111,29.1,80,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.67,2023-07-12 22:03:00,420,7,29.1,80,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.68,2023-07-12 22:13:00,600,10,29.1,80,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.66,2023-07-12 22:14:00,60,1,29.1,80,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.8,2023-07-12 22:22:00,480,8,29.1,80,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.59,2023-07-12 22:52:00,1800,30,28.7,84,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.87,2023-07-12 23:49:00,3420,57,28.4,88,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.95,2023-07-13 01:25:00,5760,96,27.9,90,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.9,2023-07-13 02:09:00,2640,44,27.5,90,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.87,2023-07-13 02:17:00,480,8,27.5,90,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.21,2023-07-13 02:50:00,1980,33,27.1,91,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.81,2023-07-13 03:20:00,1800,30,27.1,91,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.78,2023-07-13 03:27:00,420,7,27.1,91,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.25,2023-07-13 04:39:00,4320,72,26.6,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.91,2023-07-13 04:59:00,1200,20,26.6,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.88,2023-07-13 05:53:00,3240,54,26.5,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.41,2023-07-13 06:16:00,1380,23,26.5,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.21,2023-07-13 08:33:00,8220,137,30.5,74,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.74,2023-07-13 09:05:00,1920,32,30.5,74,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.8,2023-07-13 10:53:00,6480,108,33.4,61,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.13,2023-07-13 11:11:00,1080,18,33.4,61,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.39,2023-07-13 11:24:00,780,13,33.4,61,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.46,2023-07-13 11:27:00,180,3,33.4,61,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.34,2023-07-13 14:01:00,9240,154,36.3,48,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.12,2023-07-13 14:39:00,2280,38,36.9,46,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.02,2023-07-13 15:18:00,2340,39,36.9,46,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.37,2023-07-13 17:53:00,9300,155,34.5,52,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.59,2023-07-13 20:39:00,9960,166,29.8,70,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.92,2023-07-13 22:04:00,5100,85,29.0,75,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.85,2023-07-13 22:09:00,300,5,29.0,75,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.55,2023-07-13 23:07:00,3480,58,28.1,82,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.2,2023-07-13 23:12:00,300,5,28.1,82,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.91,2023-07-13 23:49:00,2220,37,27.7,85,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.83,2023-07-14 00:01:00,720,12,27.7,85,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.79,2023-07-14 00:02:00,60,1,27.7,85,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.33,2023-07-14 01:23:00,4860,81,27.4,88,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.53,2023-07-14 01:36:00,780,13,27.1,90,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.06,2023-07-14 02:02:00,1560,26,27.1,90,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.28,2023-07-14 02:09:00,420,7,27.1,90,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.82,2023-07-14 03:07:00,3480,58,26.8,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.42,2023-07-14 03:13:00,360,6,26.8,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.18,2023-07-14 03:42:00,1740,29,26.5,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.36,2023-07-14 04:04:00,1320,22,26.5,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.83,2023-07-14 04:27:00,1380,23,26.5,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.53,2023-07-14 09:02:00,16500,275,30.3,74,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.97,2023-07-14 09:04:00,120,2,30.3,74,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.74,2023-07-14 09:51:00,2820,47,32.0,66,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.92,2023-07-14 10:54:00,3780,63,33.5,59,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.13,2023-07-14 11:31:00,2220,37,34.9,53,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.99,2023-07-14 12:25:00,3240,54,34.9,53,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.07,2023-07-14 12:56:00,1860,31,35.8,47,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.1,2023-07-14 13:07:00,660,11,35.8,47,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.32,2023-07-14 13:33:00,1560,26,36.7,43,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.41,2023-07-14 15:47:00,8040,134,36.8,39,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.27,2023-07-14 16:28:00,2460,41,36.8,39,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.45,2023-07-14 16:31:00,180,3,36.2,40,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.85,2023-07-14 16:53:00,1320,22,36.2,40,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.93,2023-07-14 17:01:00,480,8,36.2,40,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.38,2023-07-14 17:16:00,900,15,36.2,40,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.8,2023-07-14 17:49:00,1980,33,34.8,44,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.92,2023-07-14 17:55:00,360,6,34.8,44,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.85,2023-07-14 18:00:00,300,5,34.8,44,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.23,2023-07-14 18:11:00,660,11,34.8,44,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.06,2023-07-14 19:40:00,5340,89,31.4,60,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.26,2023-07-14 19:45:00,300,5,31.4,60,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.47,2023-07-14 19:49:00,240,4,31.4,60,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.93,2023-07-14 20:44:00,3300,55,30.0,65,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.85,2023-07-14 21:38:00,3240,54,29.0,70,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.76,2023-07-14 21:55:00,1020,17,29.0,70,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.36,2023-07-14 21:59:00,240,4,29.0,70,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.65,2023-07-14 22:48:00,2940,49,28.1,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.62,2023-07-14 23:04:00,960,16,28.1,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.94,2023-07-14 23:08:00,240,4,28.1,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.07,2023-07-14 23:25:00,1020,17,28.1,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.15,2023-07-15 01:12:00,6420,107,27.2,90,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.39,2023-07-15 02:33:00,4860,81,26.6,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.17,2023-07-15 02:54:00,1260,21,26.6,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.15,2023-07-15 02:58:00,240,4,26.6,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.69,2023-07-15 04:24:00,5160,86,26.3,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.21,2023-07-15 04:57:00,1980,33,26.2,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.01,2023-07-15 05:59:00,3720,62,26.3,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.31,2023-07-15 06:32:00,1980,33,27.1,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.83,2023-07-15 07:20:00,2880,48,27.1,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.83,2023-07-15 10:12:00,10320,172,31.7,68,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.12,2023-07-15 11:25:00,4380,73,33.2,59,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.96,2023-07-15 11:58:00,1980,33,34.4,53,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.44,2023-07-15 13:51:00,6780,113,36.9,40,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.85,2023-07-15 14:18:00,1620,27,36.9,40,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.96,2023-07-15 14:28:00,600,10,36.9,40,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.6,2023-07-15 14:29:00,60,1,36.9,40,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.47,2023-07-15 14:41:00,720,12,37.6,36,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.91,2023-07-15 14:46:00,300,5,37.6,36,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.65,2023-07-15 14:58:00,720,12,37.6,36,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.36,2023-07-15 15:11:00,780,13,37.6,36,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.44,2023-07-15 15:40:00,1740,29,37.9,34,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.14,2023-07-15 15:44:00,240,4,37.9,34,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.62,2023-07-15 19:23:00,13140,219,35.3,43,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.66,2023-07-15 21:05:00,6120,102,31.5,61,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.03,2023-07-15 21:31:00,1560,26,29.9,72,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.43,2023-07-15 21:50:00,1140,19,29.9,72,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.1,2023-07-15 22:08:00,1080,18,29.9,72,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.26,2023-07-15 22:38:00,1800,30,28.9,78,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.45,2023-07-15 22:42:00,240,4,28.9,78,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.37,2023-07-16 01:17:00,9300,155,27.6,88,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.73,2023-07-16 02:35:00,4680,78,26.7,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.12,2023-07-16 02:48:00,780,13,26.7,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.65,2023-07-16 02:51:00,180,3,26.7,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.07,2023-07-16 03:35:00,2640,44,26.2,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.61,2023-07-16 04:46:00,4260,71,25.9,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.43,2023-07-16 06:11:00,5100,85,25.5,97,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.46,2023-07-16 07:01:00,3000,50,27.0,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.31,2023-07-16 08:49:00,6480,108,29.1,77,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.13,2023-07-16 09:04:00,900,15,29.1,77,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.51,2023-07-16 09:31:00,1620,27,30.5,70,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.49,2023-07-16 10:52:00,4860,81,31.8,65,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.56,2023-07-16 12:06:00,4440,74,33.3,59,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
5.0,2023-07-16 12:30:00,1440,24,33.3,59,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.24,2023-07-16 12:43:00,780,13,34.8,50,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.97,2023-07-16 12:46:00,180,3,34.8,50,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.12,2023-07-16 13:29:00,2580,43,34.8,50,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.88,2023-07-16 15:11:00,6120,102,36.9,35,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.39,2023-07-16 16:24:00,4380,73,37.3,32,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.55,2023-07-16 17:29:00,3900,65,37.5,30,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.16,2023-07-16 19:45:00,8160,136,32.8,60,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.15,2023-07-16 21:28:00,6180,103,31.7,66,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.94,2023-07-16 22:05:00,2220,37,30.9,67,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.68,2023-07-16 22:19:00,840,14,30.9,67,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.03,2023-07-16 22:23:00,240,4,30.9,67,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.6,2023-07-16 22:26:00,180,3,30.9,67,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.92,2023-07-17 00:15:00,6540,109,29.2,74,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.24,2023-07-17 00:25:00,600,10,29.2,74,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.67,2023-07-17 00:34:00,540,9,28.4,81,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.04,2023-07-17 00:40:00,360,6,28.4,81,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
5.0,2023-07-17 00:41:00,60,1,28.4,81,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.63,2023-07-17 03:09:00,8880,148,27.0,90,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.27,2023-07-17 04:32:00,4980,83,26.4,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.73,2023-07-17 08:30:00,14280,238,27.8,87,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.58,2023-07-17 08:46:00,960,16,29.4,77,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.75,2023-07-17 11:17:00,9060,151,32.0,63,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.76,2023-07-17 11:38:00,1260,21,33.4,56,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.7,2023-07-17 12:14:00,2160,36,33.4,56,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.22,2023-07-17 12:20:00,360,6,33.4,56,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.78,2023-07-17 12:41:00,1260,21,34.5,50,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.42,2023-07-17 14:05:00,5040,84,35.4,46,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.85,2023-07-17 14:53:00,2880,48,35.8,44,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.26,2023-07-17 15:53:00,3600,60,36.1,43,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.07,2023-07-17 16:21:00,1680,28,36.1,43,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.38,2023-07-17 16:57:00,2160,36,36.3,41,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.97,2023-07-17 18:16:00,4740,79,36.4,40,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.18,2023-07-17 22:10:00,14040,234,30.1,69,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.14,2023-07-17 22:47:00,2220,37,29.1,75,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.21,2023-07-17 22:52:00,300,5,29.1,75,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.17,2023-07-17 22:54:00,120,2,29.1,75,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.76,2023-07-17 23:59:00,3900,65,28.4,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.57,2023-07-18 01:06:00,4020,67,27.8,83,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.75,2023-07-18 01:06:00,0,0,27.8,83,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.47,2023-07-18 01:52:00,2760,46,27.3,86,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.29,2023-07-18 03:03:00,4260,71,26.9,89,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.02,2023-07-18 03:05:00,120,2,26.9,89,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.7,2023-07-18 04:09:00,3840,64,26.5,91,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
